"BlockID","SiteID","FragSize","SizeClass","ForestProp1km","FragRatio1km","Hunted","BrowseProb","ScatPredict","PointID","Latitude","Longitude","CornerFlagged","Year","SurveyDate","Soil","Rock","Fern","Herbaceous","Coniferous","Deciduous","Moss","Laurel","Tree","TreeGenus","TreeSpecies","TreeFamily","DBH","Height","Branches1_2m","Dead"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_6_2","41.620609","-72.138039","NW","2019","2019-09-11","50","0","0","10","0","40","0","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",NA,"1.66","yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_6_2","41.620609","-72.138039","NW","2019","2019-09-11","50","0","0","10","0","40","0","0","Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,"1.31","yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_6_2","41.620609","-72.138039","NW","2019","2019-09-11","50","0","0","10","0","40","0","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","1.00",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_6_2","41.620609","-72.138039","NW","2019","2019-09-11","50","0","0","10","0","40","0","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","1.60",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_6_2","41.620609","-72.138039","NW","2019","2019-09-11","50","0","0","10","0","40","0","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","0.40",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_6_2","41.620609","-72.138039","NW","2019","2019-09-11","50","0","0","10","0","40","0","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","1.30",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_6_2","41.620609","-72.138039","NW","2019","2019-09-11","50","0","0","10","0","40","0","0","Betula lenta","Betula","lenta","Betulaceae",NA,"1.29","yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_6_2","41.620609","-72.138039","NW","2019","2019-09-11","50","0","0","10","0","40","0","0","Betula lenta","Betula","lenta","Betulaceae",NA,"1.73","yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_6_2","41.620609","-72.138039","NW","2019","2019-09-11","50","0","0","10","0","40","0","0","Betula lenta","Betula","lenta","Betulaceae",NA,"1.77","yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_6_2","41.620609","-72.138039","NW","2019","2019-09-11","50","0","0","10","0","40","0","0","Betula lenta","Betula","lenta","Betulaceae",NA,"1.24","yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_6_2","41.620609","-72.138039","NW","2019","2019-09-11","50","0","0","10","0","40","0","0","Betula lenta","Betula","lenta","Betulaceae","3.00",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_6_2","41.620609","-72.138039","NW","2019","2019-09-11","50","0","0","10","0","40","0","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",NA,"1.06","yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_6_2","41.620609","-72.138039","NW","2019","2019-09-11","50","0","0","10","0","40","0","0","Betula lenta","Betula","lenta","Betulaceae","1.60",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_6_2","41.620609","-72.138039","NW","2019","2019-09-11","50","0","0","10","0","40","0","0","Betula lenta","Betula","lenta","Betulaceae","2.00",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_6_2","41.620609","-72.138039","NW","2019","2019-09-11","50","0","0","10","0","40","0","0","Pinus strobus","Pinus","strobus","Pinaceae","58.00",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_6_2","41.620609","-72.138039","NW","2019","2019-09-11","50","0","0","10","0","40","0","0","Fagus grandifolia","Fagus","grandifolia","Fagaceae",NA,"1.08","yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_6_2","41.620609","-72.138039","NW","2019","2019-09-11","50","0","0","10","0","40","0","0","Fagus grandifolia","Fagus","grandifolia","Fagaceae","19.30",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_6_2","41.620609","-72.138039","NW","2019","2019-09-11","50","0","0","10","0","40","0","0","Fagus grandifolia","Fagus","grandifolia","Fagaceae","13.20",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_6_2","41.620609","-72.138039","NW","2019","2019-09-11","50","0","0","10","0","40","0","0","Quercus alba","Quercus","alba","Fagaceae","36.50",NA,NA,"yes"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Fagus grandifolia","Fagus","grandifolia","Fagaceae","1.30",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Fagus grandifolia","Fagus","grandifolia","Fagaceae","1.30",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","12.30",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","12.30",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","1.90",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","1.90",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","1.60",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","1.60",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","3.30",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","3.30",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","1.70",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","1.70",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Celastrus orbiculatus","Celastrus","orbiculatus","Celastraceae","0.80",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Celastrus orbiculatus","Celastrus","orbiculatus","Celastraceae","0.80",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","2.30",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","2.30",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","20.60",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","20.60",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","2.90",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","2.90",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Celastrus orbiculatus","Celastrus","orbiculatus","Celastraceae","0.90",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Celastrus orbiculatus","Celastrus","orbiculatus","Celastraceae","0.90",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","2.00",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","2.00",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Vaccinium corymbosum","Vaccinium","corymbosum","Ericaceae",NA,"1.43","yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Vaccinium corymbosum","Vaccinium","corymbosum","Ericaceae",NA,"1.43","yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Vaccinium corymbosum","Vaccinium","corymbosum","Ericaceae",NA,"1.19","yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Vaccinium corymbosum","Vaccinium","corymbosum","Ericaceae",NA,"1.19","yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Viburnum acerifolium","Viburnum","acerifolium","Adoxaceae",NA,"1.25","yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Viburnum acerifolium","Viburnum","acerifolium","Adoxaceae",NA,"1.25","yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","1.80",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","1.80",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Acer rubrum","Acer","rubrum","Aceraceae","12.10",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Acer rubrum","Acer","rubrum","Aceraceae","12.10",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","3.70",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","3.70",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","3.10",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","3.10",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","2.70",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","2.70",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Quercus alba","Quercus","alba","Fagaceae","26.20",NA,NA,"yes"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Quercus alba","Quercus","alba","Fagaceae","26.20",NA,NA,"yes"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","2.00",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","2.00",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","0.70",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","0.70",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","2.70",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","2.70",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","0.60",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","0.60",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","1.60",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","1.60",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Celastrus orbiculatus","Celastrus","orbiculatus","Celastraceae","0.20",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Celastrus orbiculatus","Celastrus","orbiculatus","Celastraceae","0.20",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","7.10",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","7.10",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Celastrus orbiculatus","Celastrus","orbiculatus","Celastraceae","0.40",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Celastrus orbiculatus","Celastrus","orbiculatus","Celastraceae","0.40",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","4.00",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Betula lenta","Betula","lenta","Betulaceae","4.00",NA,"no","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620270","-72.138763",NA,"2019","2019-09-11","20","0","5","40","0","25","10","0","Celastrus orbiculatus","Celastrus","orbiculatus","Celastraceae","0.60",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_3","41.620251","-72.138802","S","2019","2019-09-11","20","0","5","40","0","25","10","0","Celastrus orbiculatus","Celastrus","orbiculatus","Celastraceae","0.60",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620060","-72.138870",NA,"2019","2019-09-13","45","0","5","20","0","30","0","0","Fagus grandifolia","Fagus","grandifolia","Fagaceae","2.60",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620010","-72.138763","NW","2019","2019-09-13","45","0","5","20","0","30","0","0","Fagus grandifolia","Fagus","grandifolia","Fagaceae","2.60",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620060","-72.138870",NA,"2019","2019-09-13","45","0","5","20","0","30","0","0","Fagus grandifolia","Fagus","grandifolia","Fagaceae",NA,"1.24","yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620010","-72.138763","NW","2019","2019-09-13","45","0","5","20","0","30","0","0","Fagus grandifolia","Fagus","grandifolia","Fagaceae",NA,"1.24","yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620060","-72.138870",NA,"2019","2019-09-13","45","0","5","20","0","30","0","0","Fagus grandifolia","Fagus","grandifolia","Fagaceae",NA,"1.41","yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620010","-72.138763","NW","2019","2019-09-13","45","0","5","20","0","30","0","0","Fagus grandifolia","Fagus","grandifolia","Fagaceae",NA,"1.41","yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620060","-72.138870",NA,"2019","2019-09-13","45","0","5","20","0","30","0","0","Fagus grandifolia","Fagus","grandifolia","Fagaceae","1.60",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620010","-72.138763","NW","2019","2019-09-13","45","0","5","20","0","30","0","0","Fagus grandifolia","Fagus","grandifolia","Fagaceae","1.60",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620060","-72.138870",NA,"2019","2019-09-13","45","0","5","20","0","30","0","0","Fagus grandifolia","Fagus","grandifolia","Fagaceae","1.40",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620010","-72.138763","NW","2019","2019-09-13","45","0","5","20","0","30","0","0","Fagus grandifolia","Fagus","grandifolia","Fagaceae","1.40",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620060","-72.138870",NA,"2019","2019-09-13","45","0","5","20","0","30","0","0","Fagus grandifolia","Fagus","grandifolia","Fagaceae","0.80",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620010","-72.138763","NW","2019","2019-09-13","45","0","5","20","0","30","0","0","Fagus grandifolia","Fagus","grandifolia","Fagaceae","0.80",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620060","-72.138870",NA,"2019","2019-09-13","45","0","5","20","0","30","0","0","Betula lenta","Betula","lenta","Betulaceae","3.80",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620010","-72.138763","NW","2019","2019-09-13","45","0","5","20","0","30","0","0","Betula lenta","Betula","lenta","Betulaceae","3.80",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620060","-72.138870",NA,"2019","2019-09-13","45","0","5","20","0","30","0","0","Betula lenta","Betula","lenta","Betulaceae","5.00",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620010","-72.138763","NW","2019","2019-09-13","45","0","5","20","0","30","0","0","Betula lenta","Betula","lenta","Betulaceae","5.00",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620060","-72.138870",NA,"2019","2019-09-13","45","0","5","20","0","30","0","0","Betula lenta","Betula","lenta","Betulaceae","1.40",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620010","-72.138763","NW","2019","2019-09-13","45","0","5","20","0","30","0","0","Betula lenta","Betula","lenta","Betulaceae","1.40",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620060","-72.138870",NA,"2019","2019-09-13","45","0","5","20","0","30","0","0","Betula lenta","Betula","lenta","Betulaceae","1.50",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620010","-72.138763","NW","2019","2019-09-13","45","0","5","20","0","30","0","0","Betula lenta","Betula","lenta","Betulaceae","1.50",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620060","-72.138870",NA,"2019","2019-09-13","45","0","5","20","0","30","0","0","Betula lenta","Betula","lenta","Betulaceae","3.00",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620010","-72.138763","NW","2019","2019-09-13","45","0","5","20","0","30","0","0","Betula lenta","Betula","lenta","Betulaceae","3.00",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620060","-72.138870",NA,"2019","2019-09-13","45","0","5","20","0","30","0","0","Betula lenta","Betula","lenta","Betulaceae","1.20",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620010","-72.138763","NW","2019","2019-09-13","45","0","5","20","0","30","0","0","Betula lenta","Betula","lenta","Betulaceae","1.20",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620060","-72.138870",NA,"2019","2019-09-13","45","0","5","20","0","30","0","0","Viburnum acerifolium","Viburnum","acerifolium","Adoxaceae",NA,"1.15","yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620010","-72.138763","NW","2019","2019-09-13","45","0","5","20","0","30","0","0","Viburnum acerifolium","Viburnum","acerifolium","Adoxaceae",NA,"1.15","yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620060","-72.138870",NA,"2019","2019-09-13","45","0","5","20","0","30","0","0","Fagus grandifolia","Fagus","grandifolia","Fagaceae","5.50",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620010","-72.138763","NW","2019","2019-09-13","45","0","5","20","0","30","0","0","Fagus grandifolia","Fagus","grandifolia","Fagaceae","5.50",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620060","-72.138870",NA,"2019","2019-09-13","45","0","5","20","0","30","0","0","Betula lenta","Betula","lenta","Betulaceae","2.60",NA,"yes","no"
"SC","MPM","91.978","medium","0.641","1.99","yes","0.062","0.073","SC_MPM_4","41.620010","-72.138763","NW","2019","2019-09-13","45","0","5","20","0","30","0","0","Betula lenta","Betula","lenta","Betulaceae","2.60",NA,"yes","no"
